Compound ID,SMILES,mw,logp,hbd,hba,tpsa,rotb,rings,heavy,qed,n_stereo,conformer_ok
cpd_90000,Cc1nc2ccccc2c(=O)n1CC(=O)N1CCC2(CC1)OCCO2,343.15320615199994,1.07042,0,5,73.66000000000001,2,4,25,0.8154723923007772,0,True
cpd_255000,Cc1nn(CC(=O)N2CCC3(CC2)OCCO3)c(=O)c2ccccc12,343.15320615200005,1.0704200000000001,0,5,73.66,2,4,25,0.8154723923007773,0,True
cpd_30000,O=C(C1CCCO1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,364.14567824799997,1.1871999999999998,0,4,66.92,3,4,25,0.8079871720483499,0,True
cpd_320000,Cn1c(=O)n(CC2CCCO2)c(=O)c2c1nc1n2CCS1,308.094311372,0.18139999999999956,0,5,71.05000000000001,2,4,21,0.7914004683353892,0,True
cpd_365000,Cn1c(=O)c2c(nc3n2CCS3)n(CC2CCCO2)c1=O,308.09431137199994,0.1814,0,5,71.05000000000001,2,4,21,0.7914004683353892,0,True
cpd_520000,O=C(c1ccc(Cn2cc(C(F)(F)F)ccc2=O)cc1)N1CCCC1,350.1242124440001,3.1514000000000015,0,2,42.31,3,3,25,0.8534205181909922,0,True
cpd_635000,CC1CCN(S(=O)(=O)N2CCN(S(=O)(=O)N3CCCC3)CC2)CC1,380.155197376,-0.07869999999999777,0,4,81.24,4,3,24,0.6832312690221958,0,True
cpd_500000,CN(C)C(=O)Cn1c(=O)n(CCN2CCOCC2)c(=O)c2ccccc21,360.179755248,-0.4163999999999979,0,5,76.78,5,3,26,0.7241393505481677,0,True
cpd_340000,O=C(NC1CCN(C(=O)N2CCOCC2)CC1)c1c(F)cccc1F,353.155097972,1.6111999999999997,1,3,61.88000000000001,2,3,25,0.8787691376507932,0,True
cpd_465000,Cc1ccc(-n2c(C(F)(F)F)cc(=O)n(C)c2=O)cc1,284.077262252,1.8634199999999999,0,2,44.0,1,2,20,0.802036102879964,0,True
cpd_400000,CC(=O)N1C(=O)C(C)(C)c2cc(S(=O)(=O)N3CCOCC3)ccc21,352.10929274,0.8782000000000005,0,5,83.99000000000001,2,3,24,0.7888130895257653,0,True
cpd_140000,CS(=O)(=O)N1CCN(C(=O)c2ccc3c(c2)OCO3)CC1,312.077992612,0.13269999999999982,0,5,76.15,2,3,21,0.7758590641685725,0,True
cpd_140000,CC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)C(=O)N1CCOCC1,335.159354152,-1.071399999999998,0,5,91.36,3,3,24,0.7121448792219381,0,True
cpd_25000,Cc1ccc(C(=O)N2CCOCC2)cc1S(=O)(=O)N1CCCC1,338.130028184,1.2519200000000001,0,4,66.92,3,3,23,0.8318922277044203,0,True
cpd_280000,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)N1CCCC1,338.130028184,1.2519200000000001,0,4,66.92,3,3,23,0.8318922277044203,0,True
cpd_585000,Cc1ccc(S(=O)(=O)N2CCCC2)cc1C(=O)N1CCOCC1,338.13002818399997,1.2519200000000001,0,4,66.92,3,3,23,0.8318922277044203,0,True
cpd_165000,CCn1nc(C)c(N2CC(C(=O)N3CCOCC3)CC2=O)c1C,320.18484062799996,0.7315400000000001,0,4,67.67000000000002,3,3,23,0.8233639710624623,0,True
cpd_565000,Cn1c(=O)c2c(ncn2CCc2ccc(F)cc2)n(C)c1=O,302.11790394,0.8154999999999997,0,3,61.82,3,3,22,0.7192958553111232,0,True
cpd_345000,CCOC(=O)N1CCN(C(=O)c2ccc(Br)cn2)CC1,341.037503472,1.7584000000000002,0,4,62.74,2,2,20,0.821695190352744,0,True
cpd_205000,CC(C)N1C(=O)N(C)C2C(=O)N(C)C(=O)N(C)C21,254.137890436,-0.01929999999999965,0,3,64.17,1,2,18,0.660363466937563,0,True
cpd_370000,Cc1cccc2c1CCN2C(C)C(=O)N1CCC2(CC1)OCCO2,330.19434269199996,2.11152,0,4,42.010000000000005,2,4,24,0.8328642079140512,0,True
cpd_540000,CC1CCN(C(=O)Cn2cc(C(F)(F)F)ccc2=O)CC1,302.124212444,2.1256000000000004,0,2,42.31,2,2,21,0.8396297173127794,0,True
cpd_125000,CN1CCN(C(=O)CS(=O)(=O)Cc2ccc(Cl)cc2)CC1,330.080491148,1.0288000000000006,0,4,57.690000000000005,4,2,21,0.8270982105203464,0,True
cpd_140000,CC(=O)N1CCN(C(=O)CC2C(=O)NCCN2CCC(C)(C)C)CC1,352.24744088399996,0.30380000000000185,1,4,72.96,4,2,25,0.790031880525526,0,True
cpd_290000,CC12CCC(=O)N1C(C(=O)N1CCN(C(=O)c3ccccc3)CC1)CS2,373.14601259600005,1.425,0,4,60.93000000000001,2,4,26,0.7868050599964546,0,True
cpd_305000,CCOc1ccccc1C(=O)N1CCN(S(=O)(=O)N(C)C)CC1,341.140927216,0.6495000000000002,0,4,70.16,5,2,23,0.7884090360923053,0,True
cpd_615000,Cc1c(C(=O)N2CCN(Cc3ccccc3)CC2)c(C)n(C)c1C,325.215412484,2.908360000000002,0,2,28.480000000000004,3,3,24,0.8679668357092284,0,True
cpd_260000,CC(=O)N1CCN(S(=O)(=O)c2c(C)cc(C)cc2C)CC1,310.135113564,1.4646599999999996,0,3,57.690000000000005,2,2,21,0.8308745745274566,0,True
cpd_590000,CCc1ccc(S(=O)(=O)N2CCN(C(=O)N3CCOCC3)CC2)cc1,367.15657728,1.0075000000000005,0,4,70.16000000000001,3,3,25,0.7994203666956485,0,True
cpd_45000,Cc1ccc(C)c(C(=O)N2CCN(C(=O)Cc3ccccc3)CC2)c1,336.183778008,2.830540000000001,0,2,40.620000000000005,3,3,25,0.8646780627104053,0,True
cpd_585000,CC(=O)N1CCN(C(C)C)CCN1S(=O)(=O)c1ccc(C)cc1,339.16166266000005,1.4732200000000002,0,4,60.93000000000001,3,2,23,0.8366906787295683,0,True
cpd_55000,Cn1c(=O)c2sccc2n(CC(=O)N2CCCC2)c1=O,293.08341234,0.3840999999999999,0,4,64.31,2,3,20,0.8040931885247902,0,True
cpd_620000,Cn1c(=O)c2ccccc2n(CCC(=O)N2CCCCC2)c1=O,315.15829153199996,1.1027999999999998,0,3,64.31,3,3,23,0.8519120280241084,0,True
cpd_150000,CN(C(=O)Cn1c(=O)c2ccccc2n(C)c1=O)C1CCCCC1,329.173941596,1.4912999999999987,0,3,64.31,3,3,24,0.8569027065629963,0,True
cpd_315000,CN(C(=O)Cn1c(=O)n(C)c(=O)c2ccccc21)C1CCCCC1,329.173941596,1.4913,0,3,64.31,3,3,24,0.8569027065629963,0,True
cpd_270000,CCOC(=O)N1CCN(C(=O)Cn2nc(C(F)(F)F)cc2C)CC1,348.140925128,1.51102,0,4,67.67,3,2,24,0.8304651555533805,0,True
cpd_225000,Cc1cn2c(=O)c(C(=O)N3CCN(C)CC3)cnc2s1,292.09939675199996,0.4520200000000001,0,5,57.92,1,3,20,0.7656910079421373,0,True
cpd_60000,CN1CCN(C(=O)N2CCC(C(=O)Nc3ccccc3F)CC2)CC1,348.19615426,1.8435999999999997,1,3,55.89,2,3,25,0.8873475576105219,0,True
cpd_150000,CN1C(=O)N(C)C2C1N(C)C(=O)N2Cc1ccccc1,274.142975816,1.2033999999999996,0,2,47.10000000000001,2,3,20,0.8133912389747513,0,True
cpd_555000,CC(=O)N1CCN(C(=O)c2ccc3c(c2)OCCO3)CC1,290.126657056,0.7620999999999998,0,4,59.08000000000001,1,3,21,0.7660606828568669,0,True
cpd_590000,O=C(C1CCN(C(=O)C2OCCO2)CC1)N1CCOCC1,298.152871804,-0.5432999999999986,0,5,68.31,2,3,21,0.6845456417627698,0,True
cpd_240000,Cn1c(=O)c2sccc2n(CC(=O)N2CCCCC2)c1=O,307.099062404,0.7742,0,4,64.31,2,3,21,0.823186929717603,0,True
cpd_160000,CC1CCCCN1C(=O)Cn1c(=O)n(C)c(=O)c2sccc21,321.11471246800005,1.1626999999999998,0,4,64.31,2,3,22,0.8337029480821436,0,True
cpd_185000,O=C(Cc1cccc(Br)c1)OCC(=O)N1CCOCC1,341.026270092,1.3936,0,4,55.84,4,2,20,0.7764290989816243,0,True
cpd_645000,O=C(Cc1ccc(Br)cc1)OCC(=O)N1CCOCC1,341.026270092,1.3936,0,4,55.84,4,2,20,0.7764290989816243,0,True
cpd_240000,CN(C)C(=O)C1=CCN(S(C)(=O)=O)c2ccccc2C1,294.103813436,1.0232999999999999,0,3,57.690000000000005,2,2,20,0.8181708570544007,0,True
cpd_550000,CC1CCN(C(=O)Cn2cnc(S(=O)(=O)N3CCOCC3)c2)CC1,356.15182624799996,0.16250000000000098,0,5,84.74000000000001,4,3,24,0.7673538682730131,0,True
cpd_100000,CC(=O)N1CCN(C(=O)Cc2ccc(Cl)cc2)CC1,280.097855464,1.5731999999999997,0,2,40.620000000000005,2,2,19,0.825112927540225,0,True
cpd_450000,CN1CCN(C(=O)C2CCN(C(=O)NC3CCCCC3)CC2)CC1,336.252526264,1.5147000000000006,1,3,55.89,2,3,24,0.8316462459103342,0,True
cpd_540000,Cc1c(S(=O)(=O)N2CCCCC2C)c(=O)n(-c2ccccc2)n1C,349.14601259600005,2.04752,0,3,64.31,3,3,24,0.8517901163434383,0,True
cpd_210000,Cn1c(=O)c2c(nc3n2CC(C)(C)CC3=O)n(C)c1=O,276.12224037199996,0.046299999999999786,0,4,78.89,0,3,20,0.6806061782711603,0,True
cpd_370000,Cn1c(=O)c2c(nc3n2C(=O)CC(C)(C)C3)n(C)c1=O,276.12224037199996,0.046299999999999786,0,4,78.89,0,3,20,0.6806061782711603,0,True
cpd_420000,COC(=O)C1=C(c2ccccc2)C[C@@H]2C[C@H]1N2C(=O)N1CCOCC1,342.157957184,1.912,0,4,59.08,2,5,25,0.7706184234461119,2,True
cpd_120000,Cn1c(=O)c2c(=O)n(CC(=O)N3CCCCC3)cnc2n(C)c1=O,333.143704088,-1.1935999999999989,0,5,99.19999999999999,2,3,24,0.6877582605068792,0,True
cpd_315000,Cn1c(=O)c2c(ncn2CC(=O)N2CCCCCC2=O)n(C)c1=O,333.143704088,-0.6370999999999993,0,5,99.19999999999999,2,3,24,0.7279902817682911,0,True
cpd_625000,CC1CN(C(=O)C(F)(F)F)c2c(n(C)c3ccccc23)O1,298.09291231599997,2.8545000000000007,0,2,34.47,0,3,21,0.7493090301776346,0,True
cpd_160000,COc1cc2c(cc1S(=O)(=O)N1CCOCC1)CCN2C(C)=O,340.10929274,0.6251000000000002,0,5,76.15,3,3,23,0.8064146775235841,0,True
cpd_225000,Cc1ccc(CN2CC(C(=O)N3CCOCC3)CC2=O)cc1,302.163042564,1.2023199999999996,0,3,49.85,3,3,22,0.842904823672171,0,True
cpd_200000,Cc1ccccc1CN1CC(C(=O)N2CCOCC2)CC1=O,302.16304256399997,1.20232,0,3,49.85,3,3,22,0.8429048236721711,0,True
cpd_420000,Cc1cccc(CN2CC(C(=O)N3CCOCC3)CC2=O)c1,302.16304256399997,1.2023199999999998,0,3,49.85,3,3,22,0.8429048236721711,0,True
cpd_430000,CC(C)Cn1c(N2CC(C)CC(C)C2)nc2c1c(=O)n(C)c(=O)n2C,347.23212516800004,1.5719999999999996,0,4,65.06,3,3,25,0.8453735330876023,0,True
cpd_550000,Cn1cc(S(=O)(=O)N2CCCCC2)cc1C(=O)N1CCCCC1,339.16166266000005,1.8257999999999999,0,3,62.620000000000005,3,3,23,0.8438368385840481,0,True
cpd_30000,Cc1ccc(CN2CC(C(=O)N3CC(C)OC(C)C3)CC2=O)cc1,330.19434269199996,1.9793199999999997,0,3,49.85,3,3,24,0.8514044283008928,0,True
cpd_190000,Cc1cccc(CN2CC(C(=O)N3CC(C)OC(C)C3)CC2=O)c1,330.19434269199996,1.9793200000000002,0,3,49.85,3,3,24,0.8514044283008928,0,True
cpd_130000,O=C(C1CCN(C(=O)C2CCCCC2)CC1)N1CCOCC1,308.209992756,1.6641,0,3,49.85000000000001,2,3,22,0.7794452021514213,0,True
cpd_80000,Cn1c(=O)c2c(nc3n2CCS3)n(Cc2ccccc2)c1=O,314.08374668799996,1.0506999999999995,0,4,61.82,2,4,22,0.709234931251123,0,True
cpd_335000,Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1nc1n2CCS1,314.08374668799996,1.050699999999999,0,4,61.82,2,4,22,0.709234931251123,0,True
cpd_145000,CC(=O)N1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,318.103813436,1.6925999999999999,0,3,57.690000000000005,2,3,22,0.8465573874762011,0,True
cpd_285000,CCN1CCN(C(=O)C2CC(=O)N(c3ccccc3OC)C2)CC1,331.18959166,1.2121999999999995,0,4,53.09,4,3,24,0.832216082315487,0,True
cpd_105000,COc1ccccc1N1CCN(C(=O)CN2CC(C)CC2=O)CC1,331.18959165999996,1.2121999999999997,0,4,53.09,4,3,24,0.8322160823154872,0,True
cpd_275000,CCOc1ccccc1N1CC(C(=O)N2CCN(C)CC2)CC1=O,331.18959165999996,1.2122000000000002,0,4,53.09,4,3,24,0.8322160823154872,0,True
cpd_350000,CCN1CC(C(=O)N2CCN(c3ccccc3OC)CC2)CC1=O,331.18959165999996,1.2121999999999993,0,4,53.09000000000001,4,3,24,0.832216082315487,0,True
cpd_365000,Cc1ccc(CN2CC(C(=O)N3CCOCC3)CCC2=O)cc1,316.17869262799996,1.5924199999999995,0,3,49.85,3,3,23,0.8508057847603556,0,True
cpd_485000,O=C(C1CC1)N1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1,362.091198064,1.9482999999999997,0,3,57.690000000000005,3,3,24,0.8258800333333832,0,True
cpd_430000,Cn1cnc(S(=O)(=O)N2CCN(c3cccc(Cl)c3)CC2)c1,340.07607446400004,1.5843999999999994,0,4,58.440000000000005,3,3,22,0.8509744120968993,0,True
cpd_110000,CCOC(=O)N1CCCN(S(=O)(=O)N2CCOCC2)CC1,321.135841836,-0.2723999999999982,0,5,79.39,3,2,21,0.7146714647778216,0,True
cpd_365000,CCN1CCN(C(=O)N2CCOCC2)CC1=O,241.142641468,-0.3972999999999991,0,3,53.089999999999996,1,2,17,0.6276310445617163,0,True
cpd_115000,CSCC(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,348.03691208400005,1.5359,0,4,57.690000000000005,4,2,21,0.82776929467342,0,True
cpd_550000,CCN1CC(C(=O)N2CCN(c3ccccc3OC)CC2)CCC1=O,345.20524172399996,1.6022999999999992,0,4,53.09000000000001,4,3,25,0.8318073537330096,0,True
cpd_270000,COc1ccccc1N1CCN(C(=O)CN2CC(C)CCC2=O)CC1,345.20524172399996,1.6022999999999998,0,4,53.09,4,3,25,0.8318073537330096,0,True
cpd_610000,O=C(C1CCC(C(=O)N2CCOCC2)CC1)N1CCCCCCC1,336.241292884,2.4443,0,3,49.85,2,3,24,0.7781373712866319,0,True
cpd_135000,O=C(Cn1cnn2c(nc3ccccc32)c1=O)N1CCOCC1,313.11748934,-0.09699999999999998,0,5,81.72999999999999,2,4,23,0.6599043821272733,0,True
cpd_240000,CCN1CCN(C(=O)C2CCN(C(=O)c3ccc(Cl)cc3)CC2)CC1,363.171354752,2.356300000000001,0,3,43.86,3,3,25,0.8276376366661917,0,True
cpd_90000,CN1CCN(C2=NC3=C(CCCC3)N=C3N(C)C(=O)N(C)C(=O)N23)CC1,359.20697304000004,1.1642000000000001,0,6,75.05999999999999,0,4,26,0.6505311338960824,0,True
cpd_115000,CCN1C2C(N(C)S(=O)(=O)N2C)N(CC)S1(=O)=O,298.07694705599994,-1.337199999999997,0,4,81.24000000000001,2,2,18,0.6319350525390557,0,True
cpd_170000,CC(C)N(CC(=O)N1CCN(C)CC1)S(=O)(=O)c1ccc(F)cc1,357.152240848,0.9988000000000004,0,4,60.93000000000001,5,2,24,0.7887873512167443,0,True
cpd_285000,CC(C)N1CCN(C(=O)CN(C)S(=O)(=O)c2ccc(F)cc2)CC1,357.152240848,0.9988000000000001,0,4,60.93,5,2,24,0.7887873512167441,0,True
cpd_335000,COc1ccc(CC(=O)N2CCOCC2)cc1Br,313.031355472,1.859,0,3,38.769999999999996,3,2,18,0.8547213046295261,0,True
cpd_440000,COc1ccc(CC(=O)N2CCOCC2)c(Br)c1,313.031355472,1.859,0,3,38.769999999999996,3,2,18,0.8547213046295261,0,True
cpd_220000,CCCn1nc(C(=O)N2CCN(C(C)=O)CC2)c2ccccc2c1=O,342.16919056399996,1.1108,0,4,75.51,3,3,25,0.837330005227022,0,True
cpd_580000,O=C(CCC(=O)N1CCc2ccccc2C1)N1CCOCC1,302.163042564,1.2103,0,3,49.85000000000001,3,3,22,0.8431230354203465,0,True
cpd_515000,CN1CCN(C(=O)c2cc3cc(Br)ccc3[nH]2)CC1,321.047674232,2.3180000000000005,1,2,39.34,1,3,19,0.875143524196174,0,True
cpd_340000,CC1CN(C(=O)CCC(=O)N2CCc3ccccc3C2)CC(C)O1,330.19434269199996,1.9872999999999994,0,3,49.85000000000001,3,3,24,0.8514965617149363,0,True
cpd_365000,CN(C)C(=O)N1CCN(S(=O)(=O)N(C)C)CC1,264.1256115,-0.907999999999997,0,3,64.17,2,1,17,0.6485815559191022,0,True
cpd_160000,CN(C)S(=O)(=O)N1CCN(S(=O)(=O)/C=C/c2ccccc2)CC1,359.097348152,0.41110000000000024,0,4,78.0,5,2,23,0.7629061357344907,0,True
cpd_480000,CC1C(=O)N(C)c2ccc(S(=O)(=O)N3CCOCC3)cc21,310.09872805599997,0.7873999999999999,0,4,66.92,2,3,21,0.8097385990199882,0,True
cpd_220000,Cc1ccc(S(=O)(=O)N2CCC3(CC2)CS(=O)(=O)CO3)cc1,345.070464708,0.9208199999999997,0,5,80.75000000000001,2,3,22,0.7961426757681827,0,True
cpd_70000,Cc1ccc(S(=O)(=O)N2CC(=O)N(C(=O)N(C)C)C2C)cc1,325.109627088,0.8555200000000001,0,4,78.0,2,2,22,0.8076548831890515,0,True
cpd_500000,CC(=O)N1CCC(C(=O)N2CCN(Cc3ccc(C#N)cc3)CC2)CC1,354.205576072,1.4609799999999997,0,4,67.65,3,3,26,0.8241569452588312,0,True
cpd_95000,CN(C)C(=O)N1CCC(NC(=O)c2ccc(Br)cc2)CC1,353.07388898,2.3248999999999995,1,2,52.650000000000006,2,2,21,0.8863866278809991,0,True
cpd_520000,CN1C(=O)N(C)C2C1N(C)C(=O)N(C)N2C,227.138224784,-0.5201999999999993,0,3,50.34000000000001,0,2,16,0.559299063023645,0,True
cpd_485000,O=C(c1ccc2c(c1)OCCO2)N1CCC(C(=O)N2CCOCC2)CC1,360.16852186799997,1.1688,0,5,68.31,2,4,26,0.7919654947978637,0,True
cpd_260000,O=C(c1ccc(Br)cc1)N1CCOCC1,269.005140724,1.9214999999999998,0,2,29.540000000000003,1,2,15,0.779899663930306,0,True
cpd_380000,O=C(c1cccc(Br)c1)N1CCOCC1,269.005140724,1.9215,0,2,29.540000000000003,1,2,15,0.779899663930306,0,True
cpd_590000,O=C(c1ccccc1Br)N1CCOCC1,269.005140724,1.9214999999999998,0,2,29.540000000000003,1,2,15,0.7798996639303059,0,True
cpd_85000,O=C(Cc1c(F)cccc1Cl)N1CCN(Cc2ccccc2)CC1,346.12481916,3.3660000000000023,0,2,23.550000000000004,4,3,24,0.8471162875727015,0,True
cpd_55000,CC1CN(C(=O)c2ccc(Br)cc2)CC(C)O1,297.036440852,2.698500000000001,0,2,29.540000000000003,1,2,17,0.7975709197369112,0,True
cpd_525000,Cc1ccc(CC(=O)N(C)C)cc1S(=O)(=O)N1CCOCC1,326.13002818399997,0.64662,0,4,66.92,4,2,22,0.8145734711413745,0,True
cpd_530000,COc1ccc2c(c1)N(C(=O)CCC(=O)N1CCN(C)CC1)CCO2,347.18450628,0.9747999999999999,0,5,62.32000000000001,4,3,25,0.8123408823707542,0,True
cpd_395000,CN1CCC(N2CCN(c3ccccc3)CCC2=O)CC1,287.19976242,1.8194999999999995,0,3,26.79,2,3,21,0.8299801932788112,0,True
cpd_540000,CC1(C)c2ccccc2S(=O)(=O)N1C(=O)N1CCOCC1,310.09872805599997,1.3782,0,4,66.92,0,3,21,0.7258576137415729,0,True
cpd_625000,CC(c1ccccc1)N1CC(C(=O)N2CCc3ccccc3C2)CC1=O,348.18377800799993,3.181000000000002,0,2,40.620000000000005,3,4,26,0.8547071532305273,0,True
cpd_485000,CCN1C2C(N(C)C(N(C)C)N2C)N(C)S1(=O)=O,277.157245976,-1.1268999999999965,0,5,50.34,2,2,18,0.639419297835277,0,True
cpd_505000,CC1CN(S(=O)(=O)c2ccccc2)C(C)N1C(=O)N(C)C,311.13036253200005,1.4090000000000003,0,3,60.93000000000001,2,2,21,0.8294679223126342,0,True
cpd_140000,CC(=O)Cn1c(N2CCC(C)CC2)nc2c1c(=O)n(C)c(=O)n2C,333.180089596,0.25900000000000056,0,5,82.13,3,3,24,0.8045650382507366,0,True
cpd_610000,CC(C)N1C(=O)CC[C@H]1C(=O)N(C)C1CCS(=O)(=O)C1,302.13002818399997,0.03130000000000055,0,4,74.76,3,2,20,0.737058005790675,1,True
cpd_430000,CC(=O)N=c1n(C)c(=O)c2ccccc2n1C,231.100776656,0.32419999999999916,0,2,56.36,0,2,17,0.6555070288942695,0,True
cpd_540000,CC(=O)N1CCN(C2CCCN(C(=O)c3ccc(C)o3)C2)CC1,319.18959166,1.3567199999999997,0,4,57.00000000000001,2,3,23,0.8257276540863737,0,True
cpd_410000,CN(C)S(=O)(=O)N1CCCN(S(=O)(=O)N2CCOCC2)CC1,356.11881186799997,-1.6224999999999952,0,5,90.47,4,2,22,0.6037060421527055,0,True
cpd_75000,Cc1c(S(=O)(=O)N2CCCC2)c(C(=O)N2CCCCC2)n(C)c1C,353.17731272400005,2.0525399999999996,0,3,62.620000000000005,3,3,24,0.8354385584207025,0,True
cpd_190000,Cc1c(S(=O)(=O)N2CCCC2)c(C)n(C)c1C(=O)N1CCCCC1,353.17731272400005,2.0525399999999996,0,3,62.620000000000005,3,3,24,0.8354385584207024,0,True
cpd_315000,Cc1c(C(=O)N2CCCCC2)c(S(=O)(=O)N2CCCC2)c(C)n1C,353.17731272400005,2.05254,0,3,62.620000000000005,3,3,24,0.8354385584207024,0,True
cpd_545000,CC(C(=O)N1CCOCC1)N1CC(=O)c2ccccc2C1=O,302.126657056,0.5723999999999996,0,4,66.92,2,3,22,0.8009806283244625,0,True
cpd_210000,CCN(CC)S(=O)(=O)N1CCN(S(=O)(=O)N2CCC2)CC1,340.123897248,-0.8588999999999971,0,4,81.24,6,2,21,0.6301196929912547,0,True
cpd_210000,COc1ccc(S(=O)(=O)N2CCOCC23CCN(C)C3)cc1,326.13002818399997,0.7904000000000002,0,5,59.080000000000005,3,3,22,0.8218748811591063,0,True
cpd_160000,CCc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)N(C)C)CC2)cc1,361.11299821600005,0.3617000000000008,0,4,78.0,5,2,23,0.758702328386946,0,True
cpd_170000,Cc1cc(C(F)(F)F)cn1CC(=O)N1CCOCC1,276.10856238,1.6741199999999994,0,2,34.47,2,2,19,0.8232812321756464,0,True
cpd_570000,CC(=O)N1CCOCCOc2ccc(C)cc2OCCOCC1,323.1732729,1.6479199999999996,0,5,57.230000000000004,0,2,23,0.7264847308097228,0,True
cpd_620000,CC1=C(C(=O)N2CCC(N3CCN(c4ccccc4)CC3)C2)OCCO1,357.20524172399996,1.6878,0,5,45.250000000000014,3,4,26,0.8237742141404909,0,True
cpd_105000,CCN1CCN(C(=O)CNC(=O)c2ccccc2Br)CC1,353.07388898,1.3430000000000004,1,3,52.65,4,2,21,0.8881052243247739,0,True
cpd_185000,CCN1CCN(C(=O)CNC(=O)c2ccc(Br)cc2)CC1,353.07388898,1.3430000000000004,1,3,52.65,4,2,21,0.8881052243247739,0,True
cpd_350000,CC(=O)N1CCN(CCNC(=O)c2ccc(Br)cc2)CC1,353.07388898,1.3430000000000004,1,3,52.650000000000006,4,2,21,0.8881052243247739,0,True
cpd_645000,CCN1CCN(C(=O)CNC(=O)c2cccc(Br)c2)CC1,353.07388898,1.3430000000000004,1,3,52.65,4,2,21,0.8881052243247739,0,True
cpd_620000,CCC(=O)N1CCc2ccc(S(=O)(=O)N3CCN(C(C)=O)CC3)cc21,365.140927216,0.8385,0,4,78.0,3,3,25,0.7951762025338373,0,True
cpd_70000,Cc1ccc(C)c(N(CC(=O)N2CCOCC2)S(=O)(=O)N(C)C)c1,355.15657728,0.7750400000000008,0,4,70.16,5,2,24,0.7824432145745548,0,True
cpd_455000,O=C(Cc1ccc(C(F)(F)F)cc1F)N1CCOCC1,291.08824153600006,2.2458,0,2,29.540000000000003,2,2,20,0.782174750699037,0,True
cpd_250000,CN(Cc1ccc(N(C)S(C)(=O)=O)cc1)C(=O)N1CCOCC1,341.140927216,0.9663999999999999,0,4,70.16000000000001,4,2,23,0.8180588851127364,0,True
cpd_300000,CN(C)S(=O)(=O)c1cccc(C(=O)N2CCc3ccccc3C2)c1,344.1194635,2.1354000000000006,0,3,57.690000000000005,3,3,24,0.8570541222310862,0,True
cpd_370000,CN(C)S(=O)(=O)c1ccc(C(=O)N2CCc3ccccc3C2)cc1,344.1194635,2.1354000000000006,0,3,57.690000000000005,3,3,24,0.8570541222310862,0,True
cpd_105000,Cc1ccc2nc(CCN3CCN(C)CC3)n(C)c(=O)c2c1,300.195011388,1.0318199999999995,0,4,41.370000000000005,3,3,22,0.8489545326916824,0,True
cpd_140000,CC(=O)N1CCN(Cc2nc3ccc(Cl)cc3n2C)CC1,306.124738908,1.8908,0,3,41.370000000000005,2,3,21,0.8506571505780157,0,True
cpd_485000,CC(=O)N1CCN(Cc2nc3cc(Cl)ccc3n2C)CC1,306.124738908,1.8907999999999998,0,3,41.370000000000005,2,3,21,0.8506571505780157,0,True
cpd_170000,CN(C)C(=O)Cn1cnc2c(cnn2-c2ccc(F)c(F)c2)c1=O,333.103731096,0.9485999999999994,0,4,73.02000000000001,3,3,24,0.7152694612009842,0,True
cpd_455000,Cc1ccccc1C(=O)N1CCN(S(C)(=O)=O)CC1C,296.1194635,1.10092,0,3,57.690000000000005,2,2,20,0.8209903749457903,0,True
cpd_210000,Cc1ccc(N2CC(C(=O)N3CCOCC3)CC2=O)cc1C,302.163042564,1.5151399999999997,0,3,49.85,2,3,22,0.8319871373085049,0,True
cpd_320000,Cc1ccc(N2CC(C(=O)N3CCOCC3)CC2=O)c(C)c1,302.163042564,1.5151399999999995,0,3,49.85,2,3,22,0.8319871373085049,0,True
cpd_325000,Cc1cccc(N2CC(C(=O)N3CCOCC3)CC2=O)c1C,302.163042564,1.5151400000000002,0,3,49.85,2,3,22,0.8319871373085049,0,True
cpd_135000,Cc1cc(C)cc(N2CC(C(=O)N3CCOCC3)CC2=O)c1,302.16304256399997,1.51514,0,3,49.85,2,3,22,0.8319871373085049,0,True
cpd_535000,Cc1ccc(C)c(N2CC(C(=O)N3CCOCC3)CC2=O)c1,302.16304256399997,1.51514,0,3,49.85,2,3,22,0.8319871373085049,0,True
cpd_150000,Cc1ccc(N2CC(C(=O)N3CC(C)OC(C)C3)CC2=O)cc1C,330.19434269199996,2.29214,0,3,49.85,2,3,24,0.8358803204974274,0,True
cpd_190000,Cc1cc(C)cc(N2CC(C(=O)N3CC(C)OC(C)C3)CC2=O)c1,330.19434269199996,2.29214,0,3,49.85,2,3,24,0.8358803204974274,0,True
cpd_525000,CN1CCN(S(=O)(=O)c2ccc3c(c2)CCCO3)CC1,296.1194635,0.9476999999999998,0,4,49.85000000000001,2,3,20,0.8151162920994341,0,True
cpd_220000,CC1CC(C)CN(c2nc3c(c(=O)n(C)c(=O)n3C)n2C(C)C)C1,333.21647510400004,1.4969,0,4,65.06,2,3,24,0.8352647898802714,0,True
